data_id,event_date,event_type,sub_event_type,state,county,counter_event,chemical_agents,racism,arrests_any,source_soc_media,state_code,region,division
8425085,2020-07-18,Protests,Peaceful protest,Pennsylvania,Carbon,1,0,1,0,0,PA,Northeast,Middle Atlantic
7596414,2020-07-18,Protests,Peaceful protest,California,San Bernardino,0,0,0,0,0,CA,West,Pacific
8363647,2020-07-18,Protests,Peaceful protest,Illinois,Kankakee,0,0,1,0,0,IL,Midwest,East North Central
7596415,2020-07-18,Protests,Peaceful protest,California,Sonoma,0,0,0,0,0,CA,West,Pacific
7596161,2020-07-18,Protests,Peaceful protest,Indiana,Boone,0,0,1,0,0,IN,Midwest,East North Central
8364418,2020-07-18,Protests,Peaceful protest,Illinois,McHenry,0,0,1,0,0,IL,Midwest,East North Central
8425092,2020-07-18,Protests,Peaceful protest,Ohio,Franklin,0,0,0,0,0,OH,Midwest,East North Central
8362118,2020-07-18,Protests,Peaceful protest,Illinois,Lake,0,0,1,0,0,IL,Midwest,East North Central
8362122,2020-07-18,Protests,Peaceful protest,Michigan,Saginaw,0,0,1,0,0,MI,Midwest,East North Central
8264331,2020-07-18,Protests,Peaceful protest,South Carolina,Oconee,0,0,0,0,0,SC,South,South Atlantic
8264332,2020-07-18,Protests,Peaceful protest,Minnesota,Hennepin,0,0,1,0,0,MN,Midwest,West North Central
8264333,2020-07-18,Protests,Peaceful protest,California,Fresno,0,0,0,0,0,CA,West,Pacific
8264334,2020-07-18,Protests,Peaceful protest,California,Kings,0,0,0,0,0,CA,West,Pacific
8264335,2020-07-18,Protests,Peaceful protest,Nevada,Clark,0,0,0,0,0,NV,West,Mountain
7596687,2020-07-18,Protests,Peaceful protest,Colorado,Adams,0,0,0,0,0,CO,West,Mountain
8264336,2020-07-18,Protests,Peaceful protest,California,Orange,0,0,0,0,0,CA,West,Pacific
8425104,2020-07-18,Protests,Peaceful protest,Utah,Salt Lake,1,0,1,0,0,UT,West,Mountain
8264337,2020-07-18,Protests,Peaceful protest,New Mexico,Dona Ana,0,0,0,0,0,NM,West,Mountain
8264338,2020-07-18,Protests,Peaceful protest,California,Orange,0,0,0,0,0,CA,West,Pacific
8362130,2020-07-18,Protests,Peaceful protest,Kansas,Shawnee,0,0,0,0,0,KS,Midwest,West North Central
8264339,2020-07-18,Protests,Peaceful protest,Florida,Alachua,0,0,0,0,0,FL,South,South Atlantic
8478868,2020-07-18,Protests,Peaceful protest,Illinois,Cook,0,0,1,0,0,IL,Midwest,East North Central
8264341,2020-07-18,Protests,Peaceful protest,Maryland,Howard,0,0,0,0,0,MD,South,South Atlantic
8264342,2020-07-18,Protests,Peaceful protest,California,Orange,0,0,0,0,0,CA,West,Pacific
8264343,2020-07-18,Protests,Peaceful protest,Texas,Bexar,0,0,0,0,0,TX,South,West South Central
8264344,2020-07-18,Protests,Peaceful protest,Texas,Travis,0,0,0,1,0,TX,South,West South Central
8264348,2020-07-18,Protests,Peaceful protest,New York,Monroe,0,0,0,0,0,NY,Northeast,Middle Atlantic
8264349,2020-07-18,Protests,Peaceful protest,South Carolina,Horry,0,0,0,0,0,SC,South,South Atlantic
7596701,2020-07-18,Protests,Peaceful protest,Washington,Clark,0,0,0,0,0,WA,West,Pacific
8264350,2020-07-18,Protests,Peaceful protest,Oregon,Marion,0,0,0,0,0,OR,West,Pacific
7596702,2020-07-18,Protests,Peaceful protest,Colorado,Mesa,0,0,0,0,0,CO,West,Mountain
8365223,2020-07-18,Protests,Peaceful protest,Louisiana,St. Martin,0,0,0,0,0,LA,South,West South Central
7695543,2020-07-18,Protests,Peaceful protest,Florida,Pasco,0,0,1,0,0,FL,South,South Atlantic
7923897,2020-07-18,Protests,Peaceful protest,Wisconsin,Dane,0,0,0,0,0,WI,Midwest,East North Central
8363196,2020-07-18,Protests,Peaceful protest,Washington,Spokane,0,0,0,0,0,WA,West,Pacific
8425152,2020-07-18,Protests,Peaceful protest,Oregon,Polk,1,0,0,0,0,OR,West,Pacific
8364738,2020-07-18,Protests,Peaceful protest,Missouri,Jackson,0,0,0,0,1,MO,Midwest,West North Central
7595971,2020-07-18,Protests,Peaceful protest,Virginia,Amherst,0,0,1,0,0,VA,South,South Atlantic
8478151,2020-07-18,Riots,Violent demonstration,Oregon,Multnomah,0,1,1,0,0,OR,West,Pacific
7752401,2020-07-18,Protests,Peaceful protest,North Carolina,Watauga,1,0,1,0,0,NC,South,South Atlantic
7596497,2020-07-18,Protests,Peaceful protest,Connecticut,Hartford,0,0,1,0,0,CT,Northeast,New England
8364499,2020-07-18,Protests,Peaceful protest,Minnesota,Goodhue,0,0,1,0,0,MN,Midwest,West North Central
7753685,2020-07-18,Protests,Peaceful protest,Florida,Clay,1,0,1,0,0,FL,South,South Atlantic
7612374,2020-07-18,Protests,Peaceful protest,North Carolina,Alamance,0,0,0,0,0,NC,South,South Atlantic
8392663,2020-07-18,Protests,Peaceful protest,Ohio,Franklin,1,0,1,0,0,OH,Midwest,East North Central
7612375,2020-07-18,Protests,Peaceful protest,Kentucky,Oldham,0,0,1,0,0,KY,South,East South Central
8425434,2020-07-18,Protests,Peaceful protest,Mississippi,Jones,1,0,0,0,0,MS,South,East South Central
7611357,2020-07-18,Protests,Peaceful protest,Maryland,Frederick,0,0,1,0,0,MD,South,South Atlantic
7611362,2020-07-18,Protests,Peaceful protest,Louisiana,Caddo,0,0,0,0,0,LA,South,West South Central
7752674,2020-07-18,Protests,Peaceful protest,New York,Greene,1,0,1,0,0,NY,Northeast,Middle Atlantic
7611363,2020-07-18,Protests,Peaceful protest,California,El Dorado,0,0,0,0,0,CA,West,Pacific
8425443,2020-07-18,Protests,Protest with intervention,Florida,Miami-Dade,0,0,1,0,0,FL,South,South Atlantic
7596004,2020-07-18,Protests,Peaceful protest,Colorado,Denver,0,0,0,0,0,CO,West,Mountain
7717096,2020-07-18,Protests,Peaceful protest,Texas,El Paso,0,0,0,0,0,TX,South,West South Central
8373484,2020-07-18,Protests,Peaceful protest,New York,Kings,0,0,0,0,0,NY,Northeast,Middle Atlantic
7596014,2020-07-18,Protests,Peaceful protest,South Carolina,Spartanburg,0,0,0,0,0,SC,South,South Atlantic
8365298,2020-07-18,Protests,Peaceful protest,Florida,St. Johns,0,0,0,0,0,FL,South,South Atlantic
7934454,2020-07-18,Protests,Peaceful protest,Colorado,Denver,0,0,0,0,0,CO,West,Mountain
8363788,2020-07-17,Protests,Peaceful protest,Missouri,Clay,0,0,0,0,0,MO,Midwest,West North Central
8424978,2020-07-17,Protests,Peaceful protest,Washington,Snohomish,1,0,1,0,0,WA,West,Pacific
7596061,2020-07-17,Protests,Peaceful protest,Pennsylvania,Clinton,0,0,1,0,0,PA,Northeast,Middle Atlantic
7974431,2020-07-17,Protests,Peaceful protest,Pennsylvania,Philadelphia,0,0,0,0,0,PA,Northeast,Middle Atlantic
7596319,2020-07-17,Protests,Peaceful protest,California,Kern,0,0,0,0,0,CA,West,Pacific
7596320,2020-07-17,Protests,Peaceful protest,California,Kern,0,0,0,0,0,CA,West,Pacific
7596321,2020-07-17,Protests,Peaceful protest,Massachusetts,Suffolk,0,0,1,0,0,MA,Northeast,New England
7596323,2020-07-17,Protests,Peaceful protest,Arizona,Pima,0,0,0,0,0,AZ,West,Mountain
7596324,2020-07-17,Protests,Peaceful protest,Connecticut,Tolland,0,0,0,0,0,CT,Northeast,New England
7668517,2020-07-17,Protests,Peaceful protest,New York,Erie,0,0,1,0,0,NY,Northeast,Middle Atlantic
7596325,2020-07-17,Protests,Peaceful protest,Arkansas,Boone,0,0,1,0,0,AR,South,West South Central
7668518,2020-07-17,Protests,Peaceful protest,Florida,Bay,0,0,0,0,0,FL,South,South Atlantic
7974438,2020-07-17,Protests,Peaceful protest,New York,New York,0,0,1,0,0,NY,Northeast,Middle Atlantic
7596326,2020-07-17,Protests,Peaceful protest,New York,Westchester,0,0,0,0,0,NY,Northeast,Middle Atlantic
7668519,2020-07-17,Protests,Peaceful protest,Oregon,Multnomah,0,0,0,1,0,OR,West,Pacific
7596327,2020-07-17,Protests,Peaceful protest,Alabama,Madison,0,0,1,0,0,AL,South,East South Central
7668520,2020-07-17,Protests,Peaceful protest,Tennessee,Anderson,0,0,0,0,0,TN,South,East South Central
7596328,2020-07-17,Protests,Peaceful protest,Tennessee,Madison,0,0,0,0,0,TN,South,East South Central
7596329,2020-07-17,Protests,Peaceful protest,Mississippi,Hinds,0,0,0,0,0,MS,South,East South Central
7596330,2020-07-17,Protests,Peaceful protest,Tennessee,Knox,0,0,0,0,0,TN,South,East South Central
