latitude,longitude,city,state,county,zip_code,fips_code
43.2266,-89.3783,De Forest,WI,Dane County,53532,55021
35.0074,-80.9451,Fort Mill,SC,York County,29715,45091
40.7684,-74.1454,Kearny,NJ,Hudson County,07032,34017
36.5484,-82.5618,Kingsport,TN,Sullivan County,37660,47073
35.3884,-82.5668,Mills River,NC,Henderson County,28759,37089
41.5418,-73.2079,Woodbury,CT,Litchfield County,06798,09005
45.1977,-93.387200000000007,Anoka,MN,Anoka County,55303,27003
41.1904,-80.9911,Newton Falls,OH,Trumbull County,44444,39099
41.5671,-71.4498,North Kingstown,RI,Washington County,02852,44003
39.9009,-75.0846,Oaklyn,NJ,Camden County,08107,34007
33.4957,-88.4273,Columbus,MS,Lowndes County,39701,28025
42.9784,-77.9842,Le Roy,NY,Genesee County,14482,36037
41.4901,-71.3128,Newport,RI,Newport County,02840,44005
47.258,-68.5876,Fort Kent,ME,Aroostook County,04743,23003
41.6828,-88.3515,Oswego,IL,Kendall County,60543,17089
32.7417,-117.1009,San Diego,CA,San Diego County,92105,06073
40.3506,-76.1382,Robesonia,PA,Berks County,19551,42011
42.8741,-72.2795,Swanzey,NH,Cheshire County,03446,33005
40.4417,-79.8819,Pittsburgh,PA,Allegheny County,15221,42003
47.1618,-114.0851,Arlee,MT,Lake County,59821,30047
34.1058,-117.8089,San Dimas,CA,Los Angeles County,91773,06037
39.9684,-76.6764,York,PA,York County,17402,42133
41.8794,-87.8136,Forest Park,IL,Cook County,60130,17031
42.2967,-89.6212,Freeport,IL,Stephenson County,61032,17177
39.6653,-75.604,New Castle,DE,New Castle County,19720,10003
44.3894,-93.7302,Le Center,MN,Le Sueur County,56057,27079
40.1984,-83.0102,Lewis Center,OH,Delaware County,43035,39041
39.4212,-76.626,Lutherville Timonium,MD,Baltimore County,21093,24005
28.0341,-82.6651,Oldsmar,FL,Pinellas County,34677,12103
27.1192,-82.4443,Nokomis,FL,Sarasota County,34275,12115
45.6665,-122.5609,Vancouver,WA,Clark County,98662,53011
33.567,-84.581,Fairburn,GA,Fulton County,30213,13113
37.115,-107.6331,Ignacio,CO,LA Plata County,81137,08007
40.4284,-79.6975,Murrysville,PA,Westmoreland County,15668,42129
41.7614,-88.4436,Sugar Grove,IL,Kane County,60554,17089
45.1476,-122.8585,Woodburn,OR,Marion County,97071,41005
41.85,-88.3126,Batavia,IL,Kane County,60510,17089
39.2073,-86.2511,Nashville,IN,Brown County,47448,18005
42.712,-73.2037,Williamstown,MA,Berkshire County,01267,25003
39.4737,-76.2413,Belcamp,MD,Harford County,21017,24025
34.1164,-118.2125,Los Angeles,CA,Los Angeles County,90042,06037
39.4831,-88.3728,Mattoon,IL,Coles County,61938,17029
43.4967,-73.7762,Warrensburg,NY,Warren County,12885,36113
39.9242,-83.8088,Springfield,OH,Clark County,45502,39021
33.7806,-116.4681,Cathedral City,CA,Riverside County,92234,06065
45.1672,-93.0286,Hugo,MN,Anoka County,55038,27003
30.4065,-87.6836,Foley,AL,Baldwin County,36535,01003
35.5961,-78.1248,Kenly,NC,Johnston County,27542,37101
39.969,-82.917,Columbus,OH,Franklin County,43209,39049
38.6684,-90.3327,Saint Louis,MO,St. Louis County,63130,29189
42.2781,-74.9165,Delhi,NY,Delaware County,13753,36025
36.8348,-81.5148,Marion,VA,Smyth County,24354,51173
34.1214,-118.1064,San Marino,CA,Los Angeles County,91108,06037
41.5154,-81.56,Cleveland,OH,Cuyahoga County,44118,39035
45.2998,-122.7737,Wilsonville,OR,Clackamas County,97070,41005
35.894,-80.5615,Mocksville,NC,Davie County,27028,37059
41.3503,-83.1219,Fremont,OH,Sandusky County,43420,39123
41.1743,-80.7298,Mc Donald,OH,Trumbull County,44437,39099
46.2469,-114.1604,Hamilton,MT,Ravalli County,59840,30081
43.0834,-70.7078,Kittery Point,ME,York County,03905,23031
34.1791,-118.7628,Oak Park,CA,Ventura County,91377,06111
30.7849,-83.5599,Quitman,GA,Brooks County,31643,13027
32.4316,-80.6698,Beaufort,SC,Beaufort County,29902,45013
41.6142,-76.0466,Tunkhannock,PA,Wyoming County,18657,42131
38.4783,-107.8762,Montrose,CO,Montrose County,81401,08085
32.9774,-117.0773,San Diego,CA,San Diego County,92128,06073
32.7633,-117.1228,San Diego,CA,San Diego County,92116,06073
32.7444,-117.2551,San Diego,CA,San Diego County,92107,06073
41.5768,-75.2588,Honesdale,PA,Wayne County,18431,42127
39.8063,-76.9843,Hanover,PA,York County,17331,42001
40.0265,-75.6092,Exton,PA,Chester County,19341,42029
37.5851,-79.0514,Amherst,VA,Amherst County,24521,51009
40.3295,-75.9652,Reading,PA,Berks County,19610,42011
39.0018,-76.6875,Crofton,MD,Anne Arundel County,21114,24003
42.3321,-73.0829,Becket,MA,Berkshire County,01223,25003
36.1881,-94.5405,Siloam Springs,AR,Benton County,72761,05007
38.0565,-83.9433,Mount Sterling,KY,Montgomery County,40353,21011
40.2634,-76.7109,Hummelstown,PA,Dauphin County,17036,42043
31.286,-89.4145,Hattiesburg,MS,Lamar County,39402,28031
41.9916,-87.8903,Des Plaines,IL,Cook County,60018,17031
41.3978,-79.8314,Franklin,PA,Venango County,16323,42121
40.7039,-80.2966,Beaver,PA,Beaver County,15009,42007
40.5177,-75.7761,Kutztown,PA,Berks County,19530,42011
42.8862,-87.9583,Franklin,WI,Milwaukee County,53132,55079
45.1805,-89.6835,Merrill,WI,Lincoln County,54452,55069
41.3712,-75.7349,Old Forge,PA,Lackawanna County,18518,42069
40.7664,-89.4814,East Peoria,IL,Woodford County,61611,17179
40.1627,-76.5604,Elizabethtown,PA,Lancaster County,17022,42043
40.7616,-74.2098,East Orange,NJ,Essex County,07018,34013
41.0018,-74.3671,Butler,NJ,Morris County,07405,34027
36.8656,-87.4912,Hopkinsville,KY,Christian County,42240,21047
42.559,-71.1676,Wilmington,MA,Middlesex County,01887,25017
44.6367,-124.0534,Newport,OR,Lincoln County,97365,41041
42.2408,-83.2697,Taylor,MI,Wayne County,48180,26163
44.9581,-124.0178,Lincoln City,OR,Lincoln County,97367,41041
34.0677,-78.1483,Bolivia,NC,Brunswick County,28422,37019
32.724,-117.1693,San Diego,CA,San Diego County,92101,06073
42.4594,-83.1827,Oak Park,MI,Oakland County,48237,26125
32.5043,-94.574,Hallsville,TX,Harrison County,75650,48203
41.4848,-80.4376,Jamestown,PA,Mercer County,16134,42039
41.4426,-72.0175,Ledyard,CT,New London County,06339,09011
42.1395,-83.1783,Trenton,MI,Wayne County,48183,26163
36.1536,-83.7824,Corryton,TN,Knox County,37721,47093
45.1858,-109.2468,Red Lodge,MT,Carbon County,59068,30009
41.0416,-74.7218,Newton,NJ,Sussex County,07860,34037
46.8267,-100.8896,Mandan,ND,Morton County,58554,38059
39.2356,-120.0199,Kings Beach,CA,Placer County,96143,06061
43.2362,-77.0616,Sodus,NY,Wayne County,14551,36117
43.0597,-76.9925,Lyons,NY,Wayne County,14489,36069
38.3325,-82.9485,Grayson,KY,Carter County,41143,21043
43.0692,-77.2989,Macedon,NY,Wayne County,14502,36055
43.1639,-88.0873,Menomonee Falls,WI,Waukesha County,53051,55131
44.4097,-103.5091,Sturgis,SD,Meade County,57785,46081
30.6327,-97.6772,Georgetown,TX,Williamson County,78626,48491
44.5439,-73.1479,Colchester,VT,Chittenden County,05446,50007
44.467,-73.171,South Burlington,VT,Chittenden County,05403,50007
37.6028,-99.2926,Greensburg,KS,Kiowa County,67054,20097
32.9299,-97.2268,Keller,TX,Tarrant County,76248,48439
30.0825,-97.8417,Buda,TX,Hays County,78610,48055
38.856,-120.013,South Lake Tahoe,CA,El Dorado County,96150,06017
44.4914,-73.1857,Winooski,VT,Chittenden County,05404,50007
36.7305,-91.855,West Plains,MO,Howell County,65775,29091
34.989,-90.0126,Southaven,MS,Desoto County,38671,28033
38.5415,-85.7681,Henryville,IN,Clark County,47126,18019
40.9335,-74.6595,Hopatcong,NJ,Sussex County,07843,34037
41.7992,-85.4192,Sturgis,MI,St. Joseph County,49091,26149
39.9442,-74.0729,Toms River,NJ,Ocean County,08757,34029
34.0494,-116.9478,Yucaipa,CA,San Bernardino County,92399,06065
44.3112,-124.1048,Yachats,OR,Lincoln County,97498,41041
42.2934,-75.4793,Bainbridge,NY,Chenango County,13733,36017
35.1998,-87.0308,Pulaski,TN,Giles County,38478,47055
39.5791,-104.8769,Englewood,CO,Arapahoe County,80112,08005
38.8417,-76.5121,Shady Side,MD,Anne Arundel County,20764,24003
35.7454,-81.6848,Morganton,NC,Burke County,28655,37023
44.8408,-93.2983,Minneapolis,MN,Hennepin County,55431,27053
41.9888,-88.6871,Sycamore,IL,Dekalb County,60178,17037
39.8967,-79.9745,Carmichaels,PA,Greene County,15320,42059
40.6818,-73.3671,Lindenhurst,NY,Suffolk County,11757,36103
39.2513,-119.9729,Incline Village,NV,Washoe County,89451,32031
30.7838,-92.4254,Ville Platte,LA,Evangeline Parish,70586,22039
35.3166,-81.1764,Dallas,NC,Gaston County,28034,37071
39.1721,-120.1388,Tahoe City,CA,Placer County,96145,06061
43.3054,-70.9757,Rochester,NH,Strafford County,03867,33017
36.2695,-95.8547,Owasso,OK,Tulsa County,74055,40131
42.7213,-73.8319,Albany,NY,Albany County,12205,36001
41.3751,-81.9082,Olmsted Falls,OH,Cuyahoga County,44138,39035
42.1142,-85.537,Vicksburg,MI,Kalamazoo County,49097,26077
41.2381,-85.8531,Warsaw,IN,Kosciusko County,46580,18085
39.8642,-75.3785,Brookhaven,PA,Delaware County,19015,42045
40.0817,-75.707,Downingtown,PA,Chester County,19335,42029
40.8333,-115.7667,Elko,NV,Elko County,89801,32007
33.0417,-116.8681,Ramona,CA,San Diego County,92065,06073
38.7209,-90.2973,Saint Louis,MO,St. Louis County,63121,29189
40.3916,-111.8507,Lehi,UT,Utah County,84043,49049
41.8506,-87.7937,Berwyn,IL,Cook County,60402,17031
29.9035,-90.0773,Harvey,LA,Jefferson Parish,70058,22051
29.9691,-95.6972,Cypress,TX,Harris County,77429,48201
38.4455,-121.8233,Dixon,CA,Solano County,95620,06095
42.4606,-83.6516,South Lyon,MI,Oakland County,48178,26093
42.0078,-76.5289,Waverly,NY,Tioga County,14892,36015
39.4278,-86.4283,Martinsville,IN,Morgan County,46151,18081
42.6249,-74.1355,Berne,NY,Albany County,12023,36001
29.578,-98.6898,Helotes,TX,Bexar County,78023,48019
34.1842,-118.9106,Newbury Park,CA,Ventura County,91320,06111
44.793,-89.7032,Mosinee,WI,Marathon County,54455,55073
42.0998,-72.3153,Monson,MA,Hampden County,01057,25013
40.3043,-73.9924,Long Branch,NJ,Monmouth County,07740,34025
44.358,-89.086,Waupaca,WI,Waupaca County,54981,55097
32.7617,-108.1306,Bayard,NM,Grant County,88023,35017
37.5177,-76.9789,New Kent,VA,New Kent County,23124,51127
38.6654,-78.4595,Luray,VA,Page County,22835,51139
38.9561,-119.7692,Minden,NV,Douglas County,89423,32005
38.8403,-97.6114,Salina,KS,Saline County,67401,20143
33.9959,-117.6687,Chino,CA,San Bernardino County,91710,06037
30.058,-94.7955,Liberty,TX,Liberty County,77575,48291
42.2757,-77.7541,Alfred Station,NY,Allegany County,14803,36003
35.18,-120.7318,Avila Beach,CA,San Luis Obispo County,93424,06079
38.4155,-95.8633,Lebo,KS,Coffey County,66856,20031
33.5186,-83.7353,Mansfield,GA,Newton County,30055,13159
42.3167,-77.7414,Almond,NY,Allegany County,14804,36003
48.1833,-116.9095,Priest River,ID,Bonner County,83856,16017
47.3135,-122.3348,Federal Way,WA,King County,98003,53033
44.9488,-92.935,Saint Paul,MN,Washington County,55128,27123
39.8898,-75.3251,Folsom,PA,Delaware County,19033,42045
41.1474,-73.9896,New City,NY,Rockland County,10956,36087
43.1692,-76.1167,Cicero,NY,Onondaga County,13039,36067
41.85,-87.9645,Oakbrook Terrace,IL,Dupage County,60181,17043
33.9926,-83.7202,Winder,GA,Barrow County,30680,13013
41.6754,-85.7063,Middlebury,IN,Elkhart County,46540,18039
25.8239,-80.2408,Miami,FL,Miami-Dade County,33142,12086
37.3281,-87.4989,Madisonville,KY,Hopkins County,42431,21107
43.1249,-75.2946,Whitesboro,NY,Oneida County,13492,36065
34.4367,-119.6321,Santa Barbara,CA,Santa Barbara County,93108,06083
42.911,-77.7463,Avon,NY,Livingston County,14414,36051
48.8391,-99.7448,Belcourt,ND,Rolette County,58316,38079
36.4247,-121.3263,Soledad,CA,Monterey County,93960,06053
48.85,-99.7836,Belcourt,ND,Rolette County,58316,38079
42.1069,-87.7352,Winnetka,IL,Cook County,60093,17031
29.7598,-91.4284,Franklin,LA,St. Mary Parish,70538,22101
36.7327,-121.5966,Salinas,CA,Monterey County,93908,06053
35.1698,-107.8909,Milan,NM,Cibola County,87021,35006
41.4848,-81.9221,Bay Village,OH,Cuyahoga County,44140,39035
41.9476,-80.5542,Conneaut,OH,Ashtabula County,44030,39007
47.5673,-122.6326,Bremerton,WA,Kitsap County,98337,53035
43.3139,-89.5265,Lodi,WI,Columbia County,53555,55021
28.2189,-82.4576,Land O Lakes,FL,Pasco County,34639,12101
41.1667,-87.6628,Momence,IL,Kankakee County,60954,17091
35.6454,-78.0097,Lucama,NC,Wilson County,27851,37191
33.4487,-86.7878,Vestavia Hills,AL,Jefferson County,35216,01073
43.4547,-76.5067,Oswego,NY,Oswego County,13126,36011
44.2192,-123.2056,Junction City,OR,Lane County,97448,41003
41.0472,-73.9558,Orangeburg,NY,Rockland County,10962,36087
42.3005,-73.9997,Cairo,NY,Greene County,12413,36039
34.0874,-117.8903,Covina,CA,Los Angeles County,91723,06037
38.6498,-90.3807,Saint Louis,MO,St. Louis County,63124,29189
36.2853,-92.9143,Harrison,AR,Boone County,72601,05009
36.766,-78.9283,Halifax,VA,Halifax County,24558,51083
31.9256,-92.6413,Winnfield,LA,Winn Parish,71483,22127
40.5395,-75.4968,Emmaus,PA,Lehigh County,18049,42077
39.8711,-75.0779,Bellmawr,NJ,Camden County,08031,34007
35.5978,-82.3998,Swannanoa,NC,Buncombe County,28778,37021
43.0611,-88.1069,Brookfield,WI,Waukesha County,53005,55133
31.2137,-82.3557,Waycross,GA,Ware County,31501,13299
46.2349,-116.2407,Nezperce,ID,Lewis County,83543,16061
29.0338,-95.4344,Lake Jackson,TX,Brazoria County,77566,48039
40.1028,-84.633,Greenville,OH,Darke County,45331,39037
34.0336,-117.0431,Yucaipa,CA,San Bernardino County,92399,06065
40.7484,-75.6119,Slatington,PA,Lehigh County,18080,42077
38.9918,-94.6381,Prairie Village,KS,Johnson County,66208,20091
42.9054,-74.5704,Canajoharie,NY,Montgomery County,13317,36057
38.7041,-93.229,Sedalia,MO,Pettis County,65301,29053
40.3083,-105.081,Berthoud,CO,Larimer County,80513,08013
39.6172,-104.9508,Greenwood Village,CO,Arapahoe County,80121,08005
35.9518,-95.6508,Coweta,OK,Wagoner County,74429,40145
45.776,-111.1769,Belgrade,MT,Gallatin County,59714,30031
37.3021,-78.3919,Farmville,VA,Prince Edward County,23901,51049
42.3181,-84.0218,Chelsea,MI,Washtenaw County,48118,26075
38.5947,-90.5483,Ballwin,MO,St. Louis County,63011,29189
35.9798,-78.5097,Wake Forest,NC,Wake County,27587,37069
38.0132,-122.6638,San Geronimo,CA,Marin County,94963,06041
41.3712,-73.414,Bethel,CT,Fairfield County,06801,09001
41.4658,-73.3995,Brookfield,CT,Fairfield County,06804,09001
39.084,-76.7002,Odenton,MD,Anne Arundel County,21113,24003
41.9191,-72.9125,North Canton,CT,Litchfield County,06059,09005
41.3948,-73.0743,Beacon Falls,CT,New Haven County,06403,09009
41.3401,-71.9007,Stonington,CT,New London County,06378,09011
41.8364,-72.4606,Vernon Rockville,CT,Tolland County,06066,09003
41.6012,-72.9744,Wolcott,CT,New Haven County,06716,09009
40.8959,-74.1999,Little Falls,NJ,Passaic County,07424,34013
30.1144,-83.5825,Perry,FL,Taylor County,32348,12123
39.4862,-77.699700000000007,Keedysville,MD,Washington County,21756,24043
37.906,-122.5449,Mill Valley,CA,Marin County,94941,06041
40.1284,-83.9597,Saint Paris,OH,Champaign County,43072,39021
43.119,-124.4084,Bandon,OR,Coos County,97411,41011
42.6583,-83.3861,Waterford,MI,Oakland County,48327,26125
33.0315,-111.3873,Florence,AZ,Pinal County,85132,04021
36.3938,-78.9828,Roxboro,NC,Person County,27573,37145
34.374,-80.0734,Hartsville,SC,Darlington County,29550,45025
43.0514,-83.3188,Lapeer,MI,Lapeer County,48446,26087
42.1389,-83.2416,Trenton,MI,Wayne County,48183,26163
40.9175,-77.0477,Mifflinburg,PA,Union County,17844,42119
42.0963,-70.7107,Marshfield,MA,Plymouth County,02050,25023
45.0117,-99.9557,Gettysburg,SD,Potter County,57442,46107
42.1161,-74.3701,Shandaken,NY,Ulster County,12480,36039
41.6438,-83.4869,Oregon,OH,Lucas County,43616,39095
40.5226,-79.9631,Glenshaw,PA,Allegheny County,15116,42003
38.8213,-121.193,Loomis,CA,Placer County,95650,06061
42.9073,-85.792,Jenison,MI,Ottawa County,49428,26139
41.5986,-90.3435,Le Claire,IA,Scott County,52753,19163
38.7395,-89.6712,Highland,IL,Madison County,62249,17005
37.7803,-98.0189,Pretty Prairie,KS,Reno County,67570,20095
30.3658,-88.5561,Pascagoula,MS,Jackson County,39567,28059
43.9106,-69.8206,Bath,ME,Sagadahoc County,04530,23005
45.7531,-120.9047,Centerville,WA,Klickitat County,98613,53039
35.4429,-84.593,Athens,TN,McMinn County,37303,47107
34.1008,-117.7678,LA Verne,CA,Los Angeles County,91750,06037
26.5867,-80.052,Lantana,FL,Palm Beach County,33462,12099
29.4608,-95.0513,Dickinson,TX,Galveston County,77539,48167
41.4904,-71.9933,Preston,CT,New London County,06365,09011
40.5251,-104.7133,Eaton,CO,Weld County,80615,08123
42.9961,-84.1744,Owosso,MI,Shiawassee County,48867,26155
42.0111,-87.8406,Park Ridge,IL,Cook County,60068,17031
40.8273,-74.4797,Morris Plains,NJ,Morris County,07950,34027
38.0251,-78.0042,Louisa,VA,Louisa County,23093,51065
40.7887,-74.0151,West New York,NJ,Hudson County,07093,34017
38.886,-94.5331,Grandview,MO,Jackson County,64030,29095
30.4521,-91.2101,Port Allen,LA,West Baton Rouge Parish,70767,22077
39.7606,-86.5264,Danville,IN,Hendricks County,46122,18063
41.9853,-72.4458,Somers,CT,Tolland County,06071,09003
42.6186,-82.5323,Algonac,MI,St. Clair County,48001,26147
41.4789,-87.4548,Schererville,IN,Lake County,46375,18089
43.1775,-85.2528,Greenville,MI,Montcalm County,48838,26067
46.0038,-112.5347,Butte,MT,Silver Bow County,59701,30043
40.144,-75.1157,Willow Grove,PA,Montgomery County,19090,42091
43.5181,-70.3772,Old Orchard Beach,ME,York County,04064,23031
47.4943,-122.2409,Seattle,WA,King County,98178,53033
45.623,-106.6667,Lame Deer,MT,Rosebud County,59043,30087
42.8695,-85.6448,Grand Rapids,MI,Kent County,49508,26081
40.7571,-73.5865,Westbury,NY,Nassau County,11590,36059
39.032,-76.5027,Arnold,MD,Anne Arundel County,21012,24003
39.6445,-80.8576,New Martinsville,WV,Wetzel County,26155,54103
19.8336,-155.1072,Pepeekeo,HI,Hawaii County,96783,15001
41.9039,-72.4676,Ellington,CT,Tolland County,06029,09013
42.9899,-77.3269,Farmington,NY,Ontario County,14425,36069
36.146,-81.1606,Wilkesboro,NC,Wilkes County,28697,37193
38.9863,-74.8217,Wildwood,NJ,Cape May County,08260,34009
38.2682,-77.1844,King George,VA,King George County,22485,51099
42.5239,-83.2233,Beverly Hills,MI,Oakland County,48025,26125
39.9556,-86.0139,Fishers,IN,Hamilton County,46038,18057
43.2264,-73.5592,Fort Edward,NY,Washington County,12828,36091
39.5165,-104.7588,Parker,CO,Douglas County,80138,08005
40.4668,-74.4573,North Brunswick,NJ,Middlesex County,08902,34023
39.7584,-77.7549,Greencastle,PA,Franklin County,17225,42055
30.1761,-84.3753,Crawfordville,FL,Wakulla County,32327,12073
41.7427,-73.8283,Pleasant Valley,NY,Dutchess County,12569,36027
31.979,-89.2873,Bay Springs,MS,Jasper County,39422,28061
34.307,-92.4013,Sheridan,AR,Grant County,72150,05053
37.993,-85.7118,Shepherdsville,KY,Bullitt County,40165,21029
39.9509,-86.2619,Zionsville,IN,Boone County,46077,18011
42.2486,-88.6084,Marengo,IL,McHenry County,60152,17007
34.8059,-82.9201,Seneca,SC,Oconee County,29672,45073
32.2701,-106.8008,Las Cruces,NM,Doña Ana County,88005,35013
33.7645,-117.7939,Santa Ana,CA,Orange County,92705,06059
28.2044,-82.3305,Zephyrhills,FL,Pasco County,33543,12101
44.2014,-92.6463,Pine Island,MN,Goodhue County,55963,27039
30.0689,-81.8604,Middleburg,FL,Clay County,32068,12019
42.4154,-74.0221,Greenville,NY,Greene County,12083,36001
34.9379,-82.1451,Duncan,SC,Spartanburg County,29334,45083
32.2978,-110.9187,Tucson,AZ,Pima County,85718,04019
36.2298,-93.1077,Harrison,AR,Boone County,72601,05009
40.9699,-73.7122,Harrison,NY,Westchester County,10528,36119
32.84,-116.4395,Mount Laguna,CA,San Diego County,91948,06073
34.162,-97.4259,Wilson,OK,Carter County,73463,40019
38.9433,-105.1576,Divide,CO,Teller County,80814,08119
40.3279,-79.6161,Jeannette,PA,Westmoreland County,15644,42129
37.2279,-77.4019,Petersburg,VA,Petersburg City,23803,51041
42.5466,-83.2111,Birmingham,MI,Oakland County,48009,26125
42.0428,-88.0798,Hoffman Estates,IL,Cook County,60169,17031
47.766,-116.7865,Hayden,ID,Kootenai County,83835,16055
43.0631,-86.2284,Grand Haven,MI,Ottawa County,49417,26139
41.0273,-78.4392,Clearfield,PA,Clearfield County,16830,42033
40.3763,-104.6921,Evans,CO,Weld County,80620,08123
30.5255,-89.6795,Picayune,MS,Pearl River County,39466,28045
36.7284,-76.585,Suffolk,VA,Suffolk City,23434,51800
42.4331,-82.9241,Harper Woods,MI,Wayne County,48225,26163
43.12,-85.56,Rockford,MI,Kent County,49341,26081
27.9942,-82.2195,Dover,FL,Hillsborough County,33527,12057
35.4868,-80.86,Cornelius,NC,Mecklenburg County,28031,37119
42.7241,-114.5187,Jerome,ID,Jerome County,83338,16047
32.8995,-105.9603,Alamogordo,NM,Otero County,88310,35035
